Clean Technology CAD,Consumer Products & Services CAD,Financial Services CAD,Technology CAD,Industrial Products & Services CAD,Oil & Gas CAD,Real Estate CAD,Utilities & Pipelines CAD,Comm & Media CAD,Technology US,Health Care US,Consumer Services US,Capital Goods US,Consumer Durables US,Finance US,Consumer Non-Durables US,Public Utilities US,Basic Industries US,Energy US,Transportation US,Fixed Income ETF US,Fixed Income ETF CAD,
84924.92006980268,86624.89808219962,73370.33693014421,63630.12796793555,52117.573138579355,58688.39407191564,48169.37706206077,63468.74539387142,79659.64613423208,42650.85220485467,43842.56952036267,39390.94913223602,35565.02908921115,57085.865773431244,35729.63267102715,46641.361512660966,40429.10788917613,43394.264017167996,48886.26537900576,36197.41026492043,329542.89510294877,390761.2424486334,
84716.58535704279,86412.39304545688,73190.34749881034,63474.03286155006,51989.72021130378,58544.42184666936,48051.20970522606,63313.0461853235,79464.22799922191,42546.22269168281,43735.01652978967,39294.31669424187,35477.782258557585,56945.82481208819,35641.98204087741,46526.94262777437,40329.9286780293,43287.81079328491,48766.339377930126,36108.61209985892,328734.47250641405,389802.641237866,
85397.44675689415,87106.88353566575,73778.57331366852,63984.16932049945,52407.55803528786,59014.93935919677,48437.39398976216,63821.88880537144,80102.87656237672,42888.16377226531,44086.51186510678,39610.12242883195,35762.914767031325,57403.49450963137,35928.43421176642,46900.87648210573,40654.05755527217,43635.711966697425,49158.271110713584,36398.81454460317,331376.4889685601,392935.45839356724,
85740.31273572316,87456.61280768042,74074.7901645986,64241.06218646634,52617.971453559716,59251.881044426846,48631.86742114593,64078.13012413432,80424.48513760453,43060.35735427973,44263.51674777988,39769.154857948466,35906.50087227265,57633.96633379818,36072.68486833322,47089.18088151889,40817.28132561204,43810.90691295797,49355.638823473164,36544.95375193308,332706.947062636,394513.07231148984,
53409.92040750652,84349.36166699558,49592.13080413352,48373.314126025805,71471.55951465902,66070.57906605572,104360.75191073336,82941.19542841977,53239.022185727954,47535.064217227184,33989.54342167399,37282.44823343627,44985.822970600784,46691.698306399005,38855.39630220127,52131.059172300535,44476.01577401033,41162.859641078176,50293.01064779835,33420.35118604201,372396.5913927598,350688.8829709485,
52726.78504793484,83270.49783285428,48957.82658030536,47754.59908044952,70557.40818966784,65225.508554004264,103025.93397358307,81880.34263309647,52558.07268633532,46927.07074076182,33554.80285681482,36805.59003021601,44410.4353625277,46094.49183486359,38358.419431206465,51464.28098613576,43907.148814533946,40636.36934288342,49649.741875804495,32992.89082942108,367633.4822657782,346203.4245703687,
53327.64408188602,84219.42409185141,49515.7356649698,48298.7965361472,71361.45979426314,65968.79938850336,104199.98740966887,82813.42708968504,53157.00912351687,47461.83792533071,33937.18358438315,37225.01577842831,44916.52370576767,46619.771193527085,38795.54076948597,52050.7528927428,44407.501851349436,41099.44953266649,50215.535824976636,33368.86817173392,371822.9259954026,350148.6576250454,
53769.76971727964,84917.66544547127,49926.257758524895,48699.22930370958,71953.09910811896,66515.72955667299,105063.88242012096,83500.01168762692,53597.72006882454,47855.33168660513,34218.547952039735,37533.63870818501,45288.914928462444,47006.28359841024,39117.18451371006,52482.29215519517,44775.672906161504,41440.194385580966,50631.85977975621,33645.52078402895,374905.61322526034,353051.6491297325,
53838.10194769531,85025.58135271972,49989.70553906935,48761.1177398205,72044.53925698381,66600.25973380098,105197.40074202647,83606.1259981094,53665.83365340477,47916.14767240202,34262.03390549356,37581.33757805245,45346.469435138584,47066.020588520485,39166.89580091582,52548.988220645115,44832.57516953604,41492.8578231615,50696.20426043813,33688.27851743116,375382.05448364286,353500.317717376,
53972.23027350957,85237.40789313724,50114.24625037484,48882.597636968974,72224.02577461752,66766.18276997282,105459.48188402603,83814.41621084456,53799.532802538066,48035.52247266917,34347.391841239514,37674.9649852018,45459.44232621175,47183.277444091116,39264.47335233512,52679.904942414316,44944.26778186614,41596.230106948125,50822.50509119916,33772.207040793626,376317.25399267324,354381.0026612157,
54236.51594951264,85654.7896809868,50359.64054630344,49121.96092241787,72577.68496896204,67093.11655903595,105975.88504764205,84224.83003911945,54062.972831295716,48270.737887420706,34515.58062324283,37859.447885742455,45682.04345618213,47414.31967288469,39456.73959425693,52937.86249241603,45164.34625801951,41799.91425595001,51071.36751630425,33937.579316918964,378159.9656864289,356116.2991715941,
53931.17272063215,85172.56641143502,50076.123528654614,48845.411850369164,72169.08378422292,66715.39264946805,105379.25714193296,83750.65722204553,53758.60662343397,47998.98106991589,34321.26322195554,37646.305026938135,45424.860589499585,47147.38435798416,39234.60422921943,52639.83048242277,44910.077946803925,41564.58717856693,50783.84358546609,33746.51597393687,376030.9833405954,354111.4192720953,
54403.57688874266,85918.62612702578,50514.75981791711,49273.26785622163,72801.24092578904,67299.77878414377,106302.3151396537,84484.26188068395,54229.49921782044,48419.422858562764,34621.89654741384,37976.063689906754,45822.75465328116,47560.36667901758,39578.2754241341,53100.9232804107,45303.462828718824,41928.6676025299,51228.67907062639,34042.114864171956,379324.78532760154,357213.21925160266,
55094.11026606094,87009.17352238129,51155.93324246643,49898.6832794363,73725.292057064,68154.00099147446,107651.58849423945,85556.60318658772,54917.823063176074,49034.000603380926,35061.34513736486,38458.086031391285,46404.373424294434,48164.04060098268,40080.63430860509,53774.92234423196,45878.49033573926,42460.859530006295,51878.91412495999,34474.20440483371,384139.47656837176,361747.2529460597,
55884.93825166956,88258.11445443158,51890.23212564471,50614.935434010215,74783.55443618825,69132.29233795362,109196.83332105195,86784.69373613682,55706.12059947038,49737.84099096936,35564.62022092296,39010.11837313697,47070.46780319163,48855.39347016062,40655.95691821108,54546.81453576348,46537.036120756275,43070.34820034083,52623.59076924875,34969.051594365854,389653.4643064487,366939.8198096545,
55875.10159205395,88242.57958837709,51881.09859938946,50606.026380749965,74770.39131222591,69120.12392819155,109177.61289934111,86769.41821613387,55696.31541467487,49729.08632062079,35558.36026834153,39003.251956746324,47062.18263398124,48846.79412495265,40648.80080742233,54537.21340772273,46528.84484421273,43062.76711735091,52614.32815992426,34962.89647156577,389584.8789484554,366875.23242314573,
55640.95882063122,87872.80196733287,51663.69256585404,50393.96349531683,74457.06845207211,68830.47832726201,108720.10771128422,86405.81382926054,55462.921840835166,49520.69822360324,35409.35413173951,38839.810115077256,46864.97010895399,48642.10324429824,40478.46334753637,54308.677012635926,46333.86725361321,42882.31401121424,52393.849552084714,34816.385606375996,387952.3363550232,365337.85385490477,
56558.21598731591,89321.41031394737,52515.38335745579,51224.72243897088,75684.51458340426,69965.16850640762,110512.38987310653,87830.23845561554,56377.244016838275,50337.06113875823,35993.08749172199,39480.09552596627,47637.552584347315,49443.98226919572,41145.762427007736,55203.97113155275,47097.69434609017,43589.24125841733,53257.57719104893,35390.34371012572,394347.8419033885,371360.5531723248,
56644.46554325141,89457.62274286909,52595.46771682419,51302.83857976767,75799.93116188115,70071.86325639734,110680.91790012323,87964.17689289237,56463.217596033384,50413.823623121076,36047.975853363474,39540.30146860368,47710.198400424255,49519.38283549643,41208.508460912926,55288.155505349845,47169.51689480436,43655.713523082595,53338.79337339738,35444.31290586711,394949.21034570143,371926.8666997928,
56827.80730115974,89747.17120368833,52765.70403941514,51468.891035567074,76045.27362376629,70298.66561857215,111039.16003128467,88248.8915012805,56645.97270673899,50576.99859453793,36164.652729005385,39668.281992560485,47864.62251866772,49679.66276068458,41341.88848859162,55467.107279802,47322.190983336026,43797.01444601129,53511.435626228245,35559.035899079085,396227.54675182386,373130.6864357564,
57377.27938058944,90614.9429359828,53275.89935572322,51966.547375418086,76780.56074134613,70978.38837778165,112112.8055062399,89102.176261391,57193.686614642225,51066.03116343113,36514.33130857033,40051.837410744134,48327.4289318568,50160.01892607058,41741.626126100535,56003.4226546935,47779.752587727766,44220.490869673544,54028.84147387939,35902.85872677393,400058.69886521203,376738.5133766826,
57881.6426319491,91411.47507787491,53744.210263947505,52423.34869257967,77455.48457312724,71602.30939887135,113098.31021672135,89885.41073691093,57696.43603130357,51514.91667682016,36835.303077514895,40403.90490431451,48752.24132186653,50600.94032399893,42108.54736212417,56495.709299203634,48199.750740732896,44609.202059756455,54503.770965956006,36218.455470921195,403575.33311961754,380050.1563052135,
58114.80898042806,91779.71065108615,53960.70967013771,52634.52723268112,77767.50081327479,71890.74711877774,113553.90751516113,90247.49881959241,57928.85630650571,51722.435753120575,36983.68782824343,40566.66516028607,48948.63143058315,50804.777602079856,42278.174480183196,56723.292651075426,48393.91523515257,44788.90263976544,54723.330133191026,36364.35535602641,405201.06767863885,381581.1236923697,
58192.40672258827,91902.25942045472,54032.76065523472,52704.807433968555,77871.33979308773,71986.73916893669,113705.53025971171,90368.00170460343,58006.20575553893,51791.498085147156,37033.07026144038,40620.8317604803,49013.990043086276,50872.614631952914,42334.62637153196,56799.03237241045,48458.53316339535,44848.70697844698,54796.3994065195,36412.91082614229,405742.1120100993,382090.62951659865,
58577.61873690066,92510.61807865526,54390.43736501725,53053.69358903637,78386.81899988356,72463.26451581297,114458.21843359334,90966.2041493307,58390.18518894218,52134.33847318514,37278.21536532976,40889.72650649234,49338.444364489274,51209.37235447045,42614.865798257895,57175.02076855078,48779.310567558794,45145.588680501896,55159.13111983526,36653.95070602186,408427.97336317686,384619.9268826216,
58359.97231960014,92166.8928637825,54188.34851123381,52856.57143584547,78095.57106787841,72194.02567941367,114032.94643193414,90628.21723802497,58173.235185068406,51940.63220393604,37139.70734481663,40737.79983773328,49155.12630065089,51019.10281696639,42456.52933691433,56962.585734527805,48598.0699775119,44977.84926321069,54954.18616767593,36517.76215443689,406910.4503391178,383190.86317341944,
58884.25561037214,92994.8843786898,54675.15555636717,53331.414313761015,78797.15130115818,72842.58872447476,115057.37406675814,91442.38588961621,58695.840902059776,52407.24664006921,37473.35602919939,41103.7723855058,49596.71683524001,51477.438591538565,42837.94228196536,57474.31544776741,49034.656134774705,45381.912765750145,55447.873200423375,36845.82352515017,410565.97554713197,386633.30083665403,
58611.11804569187,92563.52295646195,54421.54211280093,53084.03388115435,78431.64677389452,72504.70473353397,114523.67468268092,91018.22580927645,58423.57730842737,52164.153005438195,37299.53399306909,40913.11048153546,49366.65998367427,51238.657918043995,42639.23634419769,57207.717961048,48807.20642987892,45171.40649365954,55190.67546741855,36674.912329925246,408661.5447355489,384839.88293368206,
58847.37005325861,92936.6316575938,54640.90661236573,53298.00709975745,78747.79215082884,72796.95955859937,114985.3012299959,91385.10566568596,58659.07336938948,52374.418331906556,37449.88242662561,41078.02466180288,49565.6490648741,51445.19272239162,42811.10826070978,57438.31308817171,49003.94044361661,45353.48518153614,55413.14022006116,36822.74301383276,410308.79381692334,386391.11072060047,
59373.442941122004,93767.44945217253,55129.37533256557,53774.47081405696,79451.76716946026,73447.73641928163,116013.22566273027,92202.0534137627,59183.46295721468,52842.625517327004,37784.66999284121,41445.246426208,50008.74693175894,51905.09298773337,43193.823126896,57951.78954791748,49442.01685115238,45758.92792099123,55908.51241213642,37151.92419455174,413976.7968539947,389845.2988564095,
59034.915464052334,93232.81887456261,54815.04610691721,53467.86679997794,78998.75981539329,73028.96203674912,115351.75712318029,91676.34819983809,58846.01868235564,52541.33457289151,37569.23446525575,41208.939518368614,49723.61381345533,51609.14753963752,42947.546420614344,57621.36786213477,49160.11503787107,45498.02584667718,55589.74080793002,36940.09637149057,411616.4398717773,387622.5315899028,
114112.41025611026,82463.0123350148,47927.37132326362,100610.71229932908,65974.01790429324,51935.69251589766,49974.94736792898,93525.90586341021,72522.12893930291,42927.39728754573,54731.33626692354,43069.23082463461,44670.81195807722,49297.941395893875,41176.253444129296,37755.747070124824,35648.1798755772,71027.09122312331,44284.75881832462,47507.46525183291,309545.2856948257,484566.66505924915,
114834.99942089802,82985.18936269572,48230.859779402825,101247.80523607372,66391.78237345275,52264.562693939726,50291.401602817685,94118.1359815208,72981.35773362307,43199.224620636865,55077.90918105333,43341.9562842036,44953.679041777694,49610.108654643955,41436.99208349818,37994.826182380086,35873.913329674644,71476.85305366419,44565.181314138536,47808.294754605304,311505.40614931623,487635.0659545006,
114191.37863830847,82520.07861431493,47960.538153829344,100680.3371995854,66019.67342457648,51971.633195856295,50009.53116766845,93590.62791654252,72572.31590129112,42957.10402240628,54769.21159591575,43099.03571152735,44701.72517552563,49332.056692109225,41204.74834763864,37781.87490545948,35672.84922649851,71076.24358502282,44315.404878223555,47540.3414978508,309759.4980699174,484901.9962079035,
112737.09069119027,81469.14151945632,47349.73518948877,99398.11955192112,65178.87776662975,51309.74680259205,49372.63318740557,92398.70148772377,71648.06885595161,42410.02245313332,54071.69655365156,42550.146566697775,44132.42492787674,48703.786709651744,40679.98395998892,37300.702631775195,35218.53651665916,70171.04981641498,43751.024625050544,46934.889961433204,305814.546096132,478726.511359329,
